RF212,George Minadakis,A1320,FALSE
EG324,Stamatis Tiniakos,B2430,FALSE
DF521,Phil Abel,C3340,FALSE
GE123,Anna Zabielska,D1520,FALSE
CD456,Magda Zabielska,E8890,FALSE
ED789,Fragiskos Tiniakos,F1046,FALSE
HI101,Sonia Manousanidou,B2430,FALSE
JK121,Sahil Khan,B2430,FALSE
LM145,Moini Popi,A1320,FALSE
OP167,Chrisa Karatzouni,B2430,FALSE
QR189,George Papageorgiou,C3340,FALSE
ST201,Kostis Thalassinos,A1320,FALSE
UA223,Kenneth McLeod,C3340,FALSE
BC245,Anna YunJun,D1520,FALSE
DE267,Charlote Park,F1046,FALSE
GF289,Val Hunter,A1320,FALSE
IH301,Andrew Brownlie,D1520,FALSE
LK323,Anne Hamilton,E8890,FALSE
MP345,Claire Gibson,F1046,FALSE
RS367,Donald Amour,A1320,FALSE
TU389,Nicola Cateral,C3340,FALSE
TY401,Bobby Baird,D1520,FALSE
KL423,Edward Smatovs,F1046,FALSE
PM445,Christopher Ison,E8890,FALSE
LR467,Becky Farmer,A1320,FALSE
AB489,Naomi Cabel,C3340,FALSE
BA501,Thanos Kollias,D1520,FALSE
CF523,Alex Papagianopoulos,F1046,FALSE
HO545,Haris Parisis,F1046,FALSE
LQ556,Saba Ahmed,E8890,FALSE
DA578,George Fournarakis,E8890,FALSE
GI598,Sveti Dimitrova,E8890,FALSE
MQ812,Beth Forwards,D1520,FALSE
OS834,Lora Key,B2430,FALSE
